,name,pop,lat,lon
138,"Greene, Arkansas",43694,36.091803,-90.5778883
139,"Hempstead, Arkansas",22327,33.6949319,-93.6929825
140,"Hot Spring, Arkansas",33368,34.2956351,-92.9005742
141,"Howard, Arkansas",13500,34.0744088,-93.9745776
142,"Independence, Arkansas",36959,35.718344,-91.55326
143,"Izard, Arkansas",13486,36.0832532,-91.8894787
144,"Jackson, Arkansas",17534,35.5770886,-91.196742
145,"Jefferson, Arkansas",72297,34.2711667,-91.9248307
146,"Johnson, Arkansas",26005,35.5600697,-93.4550108
147,"Lafayette, Arkansas",7111,33.1821484,-93.5972459
148,"Lawrence, Arkansas",16931,36.0078212,-91.1655476
149,"Lee, Arkansas",9860,34.7836833,-90.7759619
150,"Lincoln, Arkansas",13970,33.9359663,-91.7713274
151,"Little River, Arkansas",12532,33.6968793,-94.2065398
152,"Logan, Arkansas",21958,35.2255171,-93.7233321
153,"Lonoke, Arkansas",71557,34.7414404,-91.862792
154,"Madison, Arkansas",15740,35.9728095,-93.7589024
155,"Marion, Arkansas",16367,35.228404,-90.1748518947
156,"Miller, Arkansas",43428,33.2766729,-93.9214795
157,"Mississippi, Arkansas",44235,35.7547987,-90.0875933
158,"Monroe, Arkansas",7582,34.6778982,-91.2289578
159,"Montgomery, Arkansas",9082,34.5218805,-93.6508234
160,"Nevada, Arkansas",8723,33.6413476,-93.3055491
161,"Newton, Arkansas",7904,35.918468,-93.2273047
162,"Ouachita, Arkansas",24828,33.5680929,-92.9355875
163,"Perry, Arkansas",10245,34.9616474,-92.8757514
164,"Phillips, Arkansas",19930,34.4427373,-90.8331287
165,"Pike, Arkansas",11024,34.1435885,-93.6428966
166,"Poinsett, Arkansas",24246,35.5730183,-90.6717121
167,"Polk, Arkansas",20225,34.4995799,-94.2397116
168,"Pope, Arkansas",63201,35.453867,-93.0498623
169,"Prairie, Arkansas",8304,34.8105247,-91.5751148
170,"Pulaski, Arkansas",392702,34.7550166,-92.3003472
171,"Randolph, Arkansas",17571,36.3412315,-91.0387017
172,"Saline, Arkansas",115719,34.6021249,-92.6542869
173,"Scott, Arkansas",10693,34.8469384,-94.0431714
174,"Searcy, Arkansas",7929,35.2506406,-91.7362488
175,"Sebastian, Arkansas",126776,35.1770785,-94.2654285
176,"Sevier, Arkansas",17426,33.9867858,-94.243888
177,"Sharp, Arkansas",16906,36.1344424,-91.4930274
178,"St. Francis, Arkansas",26899,35.0153956,-90.7263194
179,"Stone, Arkansas",12494,35.8317159,-92.1747633
180,"Union, Arkansas",40227,33.1637366,-92.6171029
181,"Van Buren, Arkansas",16851,35.436756,-94.348268
182,"Washington, Arkansas",220792,35.9672625,-94.2280656
183,"White, Arkansas",78592,35.2463042,-91.7169687
184,"Woodruff, Arkansas",6910,35.1714574,-91.2229851
185,"Yell, Arkansas",21951,34.9906072,-93.4283105
186,"Alameda, California",1610921,37.6090291,-121.899142
187,"Alpine, California",1116,38.5893934,-119.8345013
188,"Amador, California",36742,38.449089,-120.5911018
189,"Butte, California",224241,39.6519275,-121.5858444
190,"Calaveras, California",44624,38.2558181,-120.4981492
191,"Colusa, California",21419,39.1465578,-122.2209563
192,"Contra Costa, California",1111339,37.9034806,-121.9175345
193,"Del Norte, California",27212,41.7261767,-123.91328
194,"El Dorado, California",183087,38.7574137,-120.5276129
195,"Fresno, California",965974,36.7295295,-119.708861161
196,"Glenn, California",27955,39.5912766,-122.3778662
197,"Humboldt, California",134809,40.5997415,-123.8997734
198,"Imperial, California",179091,33.0305487,-115.3595666
199,"Inyo, California",18410,36.5595325,-117.4074712
200,"Kern, California",874589,35.3145701,-118.7538222
201,"Kings, California",150269,36.0784807,-119.7956342
202,"Lake, California",64184,39.0505411,-122.7776556
203,"Lassen, California",31749,40.7685579,-120.730998
204,"Los Angeles, California",10116705,34.053717,-118.2427265
205,"Madera, California",154548,37.1716264,-119.7737991
206,"Marin, California",260750,38.0409144,-122.6199638
207,"Mariposa, California",17682,37.570148,-119.9036592
208,"Mendocino, California",87869,39.3176491,-123.4126399
209,"Merced, California",266353,37.3029568,-120.4843269
210,"Modoc, California",9023,41.5450487,-120.7435998
211,"Mono, California",13997,37.9533927,-118.9398758
212,"Monterey, California",431344,36.583431,-121.8540929
213,"Napa, California",141667,38.2971367,-122.2855293
214,"Nevada, California",98893,39.3540335,-120.8089843
215,"Orange, California",3145515,33.7500378,-117.8704931
216,"Placer, California",371694,39.1012064,-120.7650606
217,"Plumas, California",18606,39.9430988,-120.8059521
218,"Riverside, California",2329271,33.9533546,-117.3961623
219,"Sacramento, California",1482026,38.561652,-121.450028158
220,"San Benito, California",58267,36.6248089,-121.1177379
221,"San Bernardino, California",2112619,34.1083449,-117.2897652
222,"San Diego, California",3263431,32.7174209,-117.1627714
223,"San Francisco, California",852469,37.7792768,-122.4192704
224,"San Joaquin, California",715597,37.9372901,-121.2773719
225,"San Luis Obispo, California",279083,35.2827525,-120.6596156
226,"San Mateo, California",758581,37.496904,-122.3330573
